	TMAX_ATL	TMAX_NYC	TMAX_CH	TMAX_LA	TMAX_SD	TMAX_SF	TMIN_ATL	TMIN_NYC	TMIN_CH	TMIN_LA	TMIN_SD	TMIN_SF	SNOW_ATL	SNOW_NYC	SNOW_CH	SNOW_LA	SNOW_SD	SNOW_SF	SNWD_ATL	SNWD_NYC	SNWD_CH	SNWD_LA	SNWD_SD	SNWD_SF	PRCP_ATL	PRCP_NYC	PRCP_CH	PRCP_LA	PRCP_SD	PRCP_SF	WalMart	Apple	Boeing	FedEx	IBM
6561	322.428571429	310.0	299.857142857	334.166666667	374.4	252.833333333	231.571428571	107.0	189.571428571	174.166666667	189.0	116.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.1428571429	1.0	24.7142857143	0.0	0.0	0.0	0.000996175010124	0.00100212820039	0.00621121586186	0.00209507746795	-0.00952314585445
6562	332.428571429	228.8	278.571428571	365.666666667	376.6	321.333333333	207.857142857	169.0	157.285714286	165.666666667	172.2	124.833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.4	0.428571428571	0.0	0.0	0.0	0.011208435217	-0.0240771721447	-0.0278855527786	-0.0101399073554	-0.0086600997513
6563	326.285714286	207.8	273.0	374.0	406.8	377.833333333	199.142857143	165.4	154.0	184.166666667	186.6	155.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.2	0.0	0.0	0.0	0.0	0.0123567526668	-0.0113553238562	-0.0262405566653	-0.0146849958018	-0.00247888654993
6564	316.857142857	215.6	271.285714286	377.833333333	407.8	327.666666667	194.285714286	167.8	130.285714286	191.666666667	213.4	158.333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.4	0.0	0.0	0.0	0.0	0.00583657304581	0.0201700154672	0.00445354962904	0.00816017528108	0.00560357700983
6565	311.714285714	263.4	239.0	366.833333333	404.4	280.5	200.857142857	173.2	104.571428571	211.166666667	217.0	146.333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.2	0.0	0.0	0.0	0.0	-0.0126719309468	-0.0212885648324	-0.000652119352649	0.00368888028142	-0.0241402133103
6566	310.428571429	254.2	258.571428571	334.166666667	386.4	244.5	203.857142857	134.6	126.285714286	177.833333333	205.8	116.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.6	0.0	-0.00039207998934	-0.000537848930349	0.0326684289882	0.0118773290256	0.00724175181139
6567	296.0	338.8	308.857142857	291.5	295.8	267.666666667	183.142857143	203.4	209.571428571	132.333333333	96.6	119.333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.57142857143	0.0	0.0	0.0	-0.00735222409785	0.00515513279699	-0.0141316246459	-0.00587634528629	-0.00146081022287
6568	322.285714286	342.4	296.142857143	318.333333333	344.6	326.0	164.285714286	186.8	202.285714286	143.5	117.0	127.833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165.142857143	0.0	0.0	0.0	0.0139642150941	0.0114906282225	0.00805936006326	0.0256424926995	0.00366416698922
6569	330.857142857	332.2	270.571428571	337.0	382.4	319.333333333	173.0	216.8	191.142857143	143.333333333	132.4	142.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0124418210453	0.00361512780428	0.0167028301815	0.0025730455431	-0.00788627180412
6570	331.714285714	303.4	261.142857143	345.333333333	403.4	296.333333333	177.714285714	215.6	135.714285714	151.0	142.2	131.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4	97.8571428571	0.0	0.0	0.0	0.00346487346709	0.0143231231077	0.00263338390892	-0.000483278972296	0.0107172104115
6571	277.0	292.4	254.714285714	242.5	332.2	247.0	145.142857143	163.2	149.0	164.0	130.0	117.666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.5714285714	0.0	0.0	0.0	-0.00404116778161	0.00454850394965	-0.0130024862009	-0.00316642571731	-0.00822334847203
6572	282.571428571	306.8	207.714285714	221.166666667	301.2	232.5	175.428571429	186.6	87.2857142857	151.0	103.2	132.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.6	0.0	0.0	0.0	5.66666666667	-0.00115690331881	0.0120146531612	0.0140517849022	0.0214672864233	0.000476041264349
6573	276.857142857	243.2	192.857142857	240.833333333	271.0	224.0	190.571428571	147.8	81.0	130.666666667	110.2	103.833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.833333333333	-0.00288546893589	-0.00746071849574	-0.0321082717098	-0.00991748376692	-0.00717580658424
6574	322.285714286	218.8	192.714285714	272.333333333	272.2	264.0	191.142857143	136.8	92.1428571429	112.0	69.0	102.833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00134781955473	0.000835567827726	0.00723158310093	-0.00639576972097	0.00784379278981
6575	308.857142857	212.2	270.571428571	309.333333333	365.6	229.5	137.142857143	126.6	112.714285714	132.333333333	138.6	116.833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.2	1.14285714286	0.0	0.0	0.0	-0.000765862575879	0.00457897416135	-0.00837735242259	-0.00741743541909	0.00758984418893
6576	306.428571429	235.6	243.714285714	301.0	360.0	230.666666667	134.714285714	113.4	91.2857142857	143.666666667	143.4	96.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.6	0.0	0.0	0.0	0.0	0.00954023644977	0.00692547347292	-0.019877591684	0.00294239030351	0.00326502934358
6577	322.142857143	220.2	234.285714286	288.0	348.0	235.166666667	143.714285714	101.0	100.857142857	137.833333333	137.8	102.666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00740533133691	0.00761535618518	0.00383322616254	0.0126465500606	0.00604464828147
6578	327.0	216.8	229.428571429	289.833333333	346.6	262.833333333	163.428571429	91.0	116.571428571	129.666666667	95.4	107.333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.4	13.8571428571	0.0	0.0	0.0	0.00926198834914	0.0231535902454	0.00304078010534	-0.00830683136031	0.00363117800834
6579	323.142857143	228.8	183.428571429	284.333333333	351.2	251.833333333	180.0	145.6	80.8571428571	125.833333333	93.2	141.666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.42857142857	179.0	4.0	0.0	0.0	0.0	-0.00301375263007	-0.00838973607686	-0.00491240988597	-0.00690366710143	0.00207607625219
6580	338.857142857	238.8	169.857142857	284.333333333	365.4	233.333333333	173.142857143	130.0	109.428571429	136.0	123.6	127.666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.4285714286	0.0	0.0	0.5	0.00825216618672	0.0255686705591	0.0115224853506	0.00410931194387	0.0118307528961
6581	346.857142857	223.4	250.714285714	247.0	345.6	239.666666667	173.714285714	80.2	143.714285714	143.5	107.0	110.166666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.8571428571	0.0	26.5714285714	0.0	0.0	0.0	0.000933794072896	-0.000317160828694	0.00671726330008	0.00491455595	0.00402383729413
6582	339.571428571	281.2	278.428571429	240.666666667	300.0	230.666666667	183.285714286	148.8	150.571428571	139.833333333	94.4	100.166666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.2	43.4285714286	0.0	0.0	0.0	0.00558972947879	0.0176704400634	-0.00748358658995	0.00821875847274	0.00726784916861
6583	327.0	272.2	298.571428571	344.666666667	312.2	298.833333333	178.571428571	168.0	151.428571429	139.833333333	109.8	108.166666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1428571429	0.0	0.0	0.0	0.00240675847713	0.000752900384346	0.0168595628899	0.0041640176757	0.0126816917862
6584	221.285714286	212.2	158.857142857	426.833333333	388.8	360.166666667	156.571428571	152.2	35.0	199.0	148.0	121.333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	339.714285714	94.6	0.0	0.0	0.0	0.0	-0.00800823722984	-0.00963855747022	-0.0112063740852	-0.00640268960814	0.00850243074601
6585	240.571428571	231.2	186.714285714	385.166666667	380.0	358.333333333	120.571428571	183.4	45.2857142857	214.666666667	186.6	136.333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	197.285714286	149.8	0.0	0.0	0.0	0.0	0.00540291957458	-0.0169715940891	0.0104386556047	0.00770284085404	0.00163229745731
6586	250.0	247.8	216.714285714	342.5	371.0	316.833333333	114.285714286	157.6	84.8571428571	191.666666667	174.4	135.166666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.833333333333	0.0	0.0	-0.0083995083209	0.000487305926838	0.0192843747776	0.0217705338042	0.00800361497873
6587	243.714285714	244.6	235.571428571	350.0	348.6	297.166666667	126.285714286	167.8	84.8571428571	195.333333333	167.6	124.166666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.285714286	278.2	0.0	0.0	11.6	0.0	-0.000186809904203	-0.0183331214936	-0.00823165633451	-0.0173917427119	-0.0100876171031
6588	245.142857143	240.0	214.428571429	331.333333333	304.4	252.0	118.285714286	137.8	48.2857142857	190.666666667	162.4	125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.1428571429	491.6	1.14285714286	0.0	96.6	0.0	-0.00448761041533	-0.0127667691881	-0.0105679183138	-0.00895100409955	0.000958908448006
6589	197.571428571	144.4	167.571428571	182.5	241.2	212.833333333	43.5714285714	110.0	7.0	114.666666667	95.4	101.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.6	0.0	5.0	12.4	0.0	0.00111174739181	0.0243120725822	0.0233014680309	0.0183849709454	0.0108094173751
6590	211.714285714	156.6	209.428571429	169.333333333	183.4	229.666666667	42.1428571429	110.0	23.0	127.833333333	73.4	106.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.8	0.0	132.166666667	1.6	0.0	0.0117996023516	-0.00138215923702	-0.000437335080139	-0.00240040131719	0.00698889708824
6591	277.857142857	214.4	242.0	268.5	246.8	242.5	72.1428571429	92.2	49.8571428571	103.666666667	52.4	94.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00110338372914	0.00805758735469	0.0110386302858	0.0200439688478	0.00324625713394
6592	268.285714286	161.2	241.285714286	315.833333333	330.0	301.0	131.0	52.2	99.2857142857	146.333333333	123.0	114.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.42857142857	0.0	0.0	0.0	0.0	0.0	-0.00666669135819	-0.000199893407062	0.0104079417611	0.0133477615516	0.00328237059109
6593	254.0	170.0	181.714285714	283.333333333	334.4	317.666666667	116.428571429	54.4	24.0	152.0	132.0	120.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	100.8	0.428571428571	0.0	0.6	0.0	-0.0115759135397	0.00205294114556	-0.00517160967664	-0.00379638683077	0.00816037152513
6594	231.0	146.8	181.571428571	243.333333333	315.8	261.833333333	47.5714285714	81.2	32.0	157.666666667	126.6	118.666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	195.6	0.0	0.0	0.0	0.0	-0.000187480088521	0.0234670639225	-0.0245151332071	-0.00478656210412	-0.00734575972517
6595	258.0	169.0	158.857142857	187.0	234.6	185.166666667	50.1428571429	56.6	35.0	141.833333333	110.0	108.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.8333333333	0.6	15.6666666667	0.00953185442298	-0.00147680212362	0.000569733651298	0.000223608319997	0.013604749556
6596	261.0	151.2	151.857142857	214.666666667	210.0	218.5	67.4285714286	65.6	7.28571428571	140.666666667	122.2	94.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.4	0.428571428571	50.5	62.0	0.0	-0.00243516086962	0.0198736900767	-0.00750251663347	-0.0119775913649	0.0053027109668
6597	261.285714286	151.2	166.714285714	187.833333333	182.0	222.166666667	80.8571428571	53.4	8.85714285714	142.5	94.4	99.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.71428571429	3.6	0.428571428571	98.6666666667	367.0	0.0	0.00337205258878	0.00493922169778	0.0192422602358	0.0152985930697	0.00569684600316
6598	246.857142857	163.4	194.285714286	182.333333333	193.6	204.666666667	61.8571428571	60.0	30.0	144.5	88.0	114.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85714285714	2.2	1.85714285714	16.5	32.6	0.0	0.0063126835387	-0.00913378381627	-0.00153729328342	-0.00394386678238	0.000143069661237
6599	255.571428571	132.2	134.285714286	197.0	193.2	183.5	55.4285714286	43.4	-16.7142857143	140.833333333	98.8	117.666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	3.33333333333	5.0	25.5	0.00185154653896	-0.00519021147216	-0.00168248778951	0.00225323432834	-0.00343075180131
6600	261.142857143	213.4	190.571428571	220.333333333	214.4	178.666666667	133.285714286	96.6	121.428571429	137.166666667	106.6	101.833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.4285714286	0.0	64.5714285714	50.3333333333	15.8	91.1666666667	-0.00425412641712	-0.000809039967168	-0.000279000970723	0.00189996148633	-0.00413903404301
6601	251.714285714	222.2	196.0	223.166666667	197.8	192.0	177.857142857	144.6	125.428571429	100.0	80.2	71.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.1428571429	3.0	169.428571429	0.5	22.8	0.0	0.0132843465272	0.00383790573205	0.00280906081619	0.00750239228057	0.00985866710686
6602	277.142857143	214.2	171.428571429	259.333333333	204.6	199.0	193.571428571	161.2	76.1428571429	103.666666667	66.6	51.8333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	208.714285714	72.0	26.1428571429	0.0	0.0	0.0	-0.00684496237606	0.000584837878205	-0.000141141603532	-0.00565740383078	0.0135968567076
6603	245.428571429	221.0	138.0	270.166666667	231.0	217.5	165.0	132.4	42.5714285714	101.833333333	48.6	86.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141.0	16.2	0.714285714286	0.0	0.0	0.5	-0.00203190240748	-0.00883923661897	-0.000420930075655	0.00146459780286	-0.00664925724392
6604	225.285714286	174.4	72.4285714286	261.0	259.0	177.0	65.8571428571	71.2	-23.1428571429	100.0	54.4	107.333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	62.1666666667	0.00240268115219	-0.0107402896493	-0.00719381050607	-0.0113354193639	0.0189813220756
6605	236.571428571	112.4	98.4285714286	292.5	243.4	224.166666667	61.1428571429	11.4	-17.4285714286	101.0	51.2	88.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00479886487574	0.00646437227389	-0.00325796728069	-0.0145887832379	-0.00223022111753
6606	137.285714286	110.0	84.8571428571	322.333333333	287.6	226.0	21.5714285714	55.6	-18.2857142857	151.833333333	70.0	112.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.71428571429	59.0	7.71428571429	0.0	0.0	0.0	-0.00451876043165	-0.00270796231251	0.00591050151229	0.0142115856726	0.00669261529688
6607	161.857142857	75.8	153.857142857	211.333333333	198.8	167.5	-16.5714285714	20.0	-6.28571428571	94.3333333333	79.8	66.6666666667	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.6	0.0	29.6666666667	6.2	9.83333333333	0.0	0.00446652939717	0.00213874756379	0.0125913749174	0.00760773314299
6608	239.714285714	126.6	186.714285714	186.833333333	193.4	168.333333333	30.8571428571	50.0	38.7142857143	71.1666666667	6.8	80.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.3333333333	-0.00457582951156	0.00438020727512	-0.00920163795533	0.00169674828059	0.00314384486369
6609	238.142857143	133.4	189.571428571	214.0	183.4	187.0	35.7142857143	7.6	66.7142857143	80.3333333333	21.0	67.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.428571428571	0.0	0.0	0.0	-0.00330700283013	0.00522433255303	-0.0178901064028	0.00569931991711	0.00503221015161
6610	228.428571429	153.2	161.857142857	246.333333333	184.6	190.666666667	42.1428571429	11.0	65.8571428571	85.1666666667	39.0	48.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.57142857143	0.0	0.0	0.0	0.000554430399072	-0.0255449724402	-0.0299788565982	-0.000801316514752	-0.00589597655028
6611	169.285714286	134.6	114.285714286	237.166666667	249.8	239.833333333	96.8571428571	83.2	-5.57142857143	80.6666666667	37.8	97.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128.857142857	60.2	8.85714285714	0.0	0.0	0.0	-0.00569701082692	-0.0136011733508	-0.00903833971134	-0.000116378457191	-0.00483914402855
6612	189.428571429	159.0	100.142857143	246.333333333	235.6	219.333333333	42.1428571429	98.8	0.0	89.6666666667	24.4	59.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.5714285714	152.6	1.14285714286	0.0	0.0	0.0	-0.0107288859471	-0.00232670551496	-0.00271627558103	-0.00570605332763	-0.0037969951131
6613	162.0	131.0	60.5714285714	225.0	238.8	176.833333333	19.0	52.2	-14.4285714286	93.6666666667	29.0	66.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.714285714286	6.0	0.0	0.0	-0.00295965812566	0.0105277244256	0.019694337851	0.00379631176438	0.00918592421387
6614	171.571428571	97.6	46.0	180.5	229.8	153.666666667	19.1428571429	8.0	-26.2857142857	110.166666667	27.8	85.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	0.0	53.3333333333	0.00534614616528	-0.00403441287409	-0.0146739911718	-0.00643159450545	0.00462978390809
6615	215.857142857	151.2	142.714285714	158.333333333	124.6	140.666666667	94.2857142857	35.8	39.1428571429	47.5	35.6	61.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.8571428571	4.66666666667	73.6	23.6666666667	0.00331553069765	0.0215476344039	0.0158995715839	0.00966408832155	0.00960648048928
6616	223.0	160.2	162.714285714	150.0	128.8	139.666666667	113.571428571	83.4	-58.8571428571	52.6666666667	-3.2	67.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	58.8571428571	1.33333333333	0.0	74.0	-0.00982677797181	-0.00555561669007	0.00267650325373	-0.00208745293292	-0.00737608248098
6617	197.428571429	125.6	17.5714285714	148.0	126.6	120.5	94.5714285714	34.4	-68.8571428571	50.0	30.0	7.33333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.1428571429	0.0	7.57142857143	9.33333333333	37.0	0.5	0.00501153717105	0.008934363363	0.0158722338535	0.0183658841791	0.0128383943941
6618	201.571428571	106.6	28.5714285714	190.833333333	137.8	135.166666667	80.1428571429	24.4	-87.2857142857	20.5	-21.2	8.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.2857142857	58.0	3.28571428571	0.5	0.0	0.0	0.000930894594535	0.00400802777224	-0.0044652164764	-0.000799680170564	-0.00968201902548
6619	114.285714286	82.2	78.5714285714	160.333333333	120.2	127.666666667	9.57142857143	-30.8	-49.2857142857	28.5	-40.0	7.66666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.71428571429	0.0	9.14285714286	0.5	0.0	0.0	0.00372086010683	0.00433280254085	0.000466221149181	0.0286856820099	-0.00446896913362
6620	148.571428571	112.2	88.8571428571	177.0	127.8	139.833333333	53.0	3.2	14.2857142857	25.0	-17.8	21.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	265.142857143	18.6	70.5714285714	0.5	0.0	0.0	0.00611966687082	-0.00765188034345	0.000627451000978	-0.000987177165814	-0.00549876582565
6621	157.285714286	153.4	16.5714285714	223.0	149.8	135.166666667	1.57142857143	37.4	-58.7142857143	38.8333333333	-5.8	19.3333333333	0.0	0.0	0.428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	343.285714286	245.0	2.71428571429	0.0	0.0	0.0	0.00513203110557	0.00357785935386	0.0162604742258	0.00801157963582	0.00555520480156
6622	47.5714285714	18.6	-68.2857142857	238.833333333	209.8	173.166666667	-60.2857142857	-24.2	-135.714285714	60.1666666667	15.6	62.8333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.4285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.010033815732	-0.0174145248497	-0.0121558932967	-0.0162709216583	-0.0137914194268
6623	26.1428571429	10.0	-63.4285714286	234.333333333	223.2	148.166666667	-69.8571428571	-40.8	-133.857142857	66.6666666667	-5.6	73.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.4285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.3333333333	-0.00676726843869	0.0043081297632	-0.0153767509375	0.00410276978121	0.00435482660814
6624	40.8571428571	-9.6	-49.2857142857	217.5	232.2	152.833333333	-83.4285714286	-71.0	-157.285714286	79.6666666667	0.0	109.333333333	0.0	0.0	5.85714285714	0.0	0.0	0.0	0.0	0.0	65.4285714286	0.0	0.0	0.0	0.0	0.0	3.28571428571	0.0	0.0	57.3333333333	-0.00696868759095	-0.00738443907566	-0.0153589255508	0.0044737826367	-0.0113011054719
6625	85.0	-8.8	-9.0	228.666666667	235.6	167.666666667	-69.7142857143	-103.2	-99.8571428571	94.5	32.6	119.5	0.0	1.0	45.5714285714	0.0	0.0	0.0	0.0	0.0	105.285714286	0.0	0.0	0.0	0.0	0.6	26.4285714286	0.0	0.0	14.8333333333	-0.000552573915893	0.00284275636911	-0.00729862695433	-0.00127599974099	-0.000414207789939
6626	29.2857142857	111.0	-48.4285714286	273.0	258.8	142.666666667	-73.0	-32.0	-158.714285714	102.833333333	24.6	100.333333333	3.28571428571	0.6	19.2857142857	0.0	0.0	0.0	3.57142857143	0.0	112.428571429	0.0	0.0	0.0	3.0	129.4	8.42857142857	0.0	0.0	0.0	-0.0018430156341	-0.00835852156438	-0.00687398404654	-0.00623651934156	-0.00594293785572
6627	-11.0	-6.4	-100.0	214.0	248.8	141.666666667	-103.428571429	-75.2	-189.714285714	84.3333333333	19.0	99.3333333333	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	112.428571429	0.0	0.0	0.0	0.0	1.6	0.0	0.0	0.0	53.8333333333	0.00644871886058	-0.0044859520187	0.00997359085459	-0.0116112729292	0.0107558399668
6628	74.4285714286	-12.0	-60.1428571429	163.833333333	168.8	135.166666667	-44.5714285714	-65.6	-196.0	109.166666667	67.8	18.6666666667	0.0	0.0	0.714285714286	0.0	0.0	0.0	0.0	0.0	105.285714286	0.0	0.0	0.0	35.4285714286	0.0	0.0	37.6666666667	13.6	0.833333333333	0.00993387482925	0.000498271941106	0.00108754765361	0.0253667941016	-0.00200416806434
6629	129.142857143	-4.4	-58.7142857143	140.5	137.6	128.666666667	10.1428571429	-83.2	-131.0	96.5	27.6	58.5	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	101.714285714	0.0	0.0	0.0	28.7142857143	0.0	2.28571428571	35.3333333333	6.6	112.5	-0.00495005135792	-0.00317629197733	0.00215517328116	-0.012386735858	0.00214020584893
6630	122.428571429	26.6	-8.71428571429	138.0	152.2	127.666666667	-21.4285714286	-34.4	-108.714285714	88.0	92.4	70.5	0.0	0.0	52.8571428571	0.0	0.0	0.0	0.0	0.0	137.857142857	0.0	0.0	0.0	1.14285714286	0.0	38.1428571429	265.833333333	385.2	29.3333333333	-0.00204815265715	0.00370828889987	0.00907676006968	-0.00117340668503	0.00515943753957
6631	132.571428571	35.4	3.85714285714	140.666666667	135.6	126.833333333	38.1428571429	-33.0	-64.1428571429	91.8333333333	89.8	91.5	0.0	0.0	2.28571428571	0.0	0.0	0.0	0.0	0.0	126.857142857	0.0	0.0	0.0	17.8571428571	0.0	3.85714285714	521.333333333	599.8	166.666666667	-0.00523853391388	0.00246349739264	0.00247953021007	-0.00491452899103	0.00198891049416
6632	136.428571429	16.6	1.85714285714	153.666666667	132.4	145.333333333	-22.2857142857	-19.8	-87.2857142857	77.0	52.4	48.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.428571429	0.0	0.0	0.0	0.714285714286	0.0	0.0	34.6666666667	243.4	1.83333333333	0.00805474086227	-0.00431701583324	0.00771489732159	-0.000214975273806	0.0
6633	14.2857142857	-32.0	-29.8571428571	193.5	154.2	134.166666667	-50.0	-72.2	-125.428571429	55.5	22.4	60.1666666667	1.14285714286	165.0	0.0	0.0	0.0	0.0	10.8571428571	254.0	127.0	0.0	0.0	0.0	9.14285714286	95.8	0.0	0.0	1.0	6.33333333333	0.000186670399247	0.00565226887566	0.000308881675868	0.00582150208904	0.00151484575423
6634	39.7142857143	12.2	-43.0	197.333333333	174.4	127.5	-80.8571428571	-68.8	-128.428571429	64.0	-5.6	71.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	187.8	123.285714286	0.0	0.0	0.0	0.0	0.0	0.0	12.3333333333	0.0	66.1666666667	0.00204900876246	-0.00135109182762	0.000771234716806	-0.00236230117271	0.00274901549746
